"filename","X","Y","Z","Radii","1'-Hydroxymidazolam","2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine","2-Hydroxycarbamazepine","3-Hydroxymorphinan","4'-Hydroxydiclofenac","4-Acetamidoantipyrine","5-hydroxyomeprazole","Abacavir","Acarbose","Acetaminophen","Acetyl-sulfamethoxazole","Acipimox","Albendazole","Alfuzosin","Alibendol","Aliskiren","Amantadine","Aminocaproic acid","Amlodipine","Amoxicillin","Amphotericin A","Ampicillin","Antipyrine","Apatinib","Apixaban","Artemisinin","Atenolol","Atorvastatin","Atropine","Azithromycin","Aztreonam","Baclofen","Bamethan","Benzocaine","Betamethasone Dipropionate","Betamethasone Valerate","Busulfan","Candesartan","Candesartan Cilexetil","Carbamazepine","Carboxyibuprofen","Carglumic acid","Carteolol","Carvedilol","Cefprozil","Celecoxib","Cetirizine","Chloramphenicol","Chlorpheniramine","Ciprofloxacin","Citalopram","Clarithromycin","Climbazole","Clindamycin","Clopidogrel","Clopidogrel carboxylic acid","Clotrimazole","Clozapine","Cocaine","Cyclobenzaprine","Dabigatran","Dacarbazine","Dapoxetine","Dehydrocholic acid","Delta-9-tetrahydrocannabinol","Descladinose Azithromycin","Dexamethasone","Dexamethazone","Dexchlorpheniramine","Dextromethorphan","Dextromethorphan-d3","Dextrorphan","Diazepam","Diclofenac","Digoxin","Dihydroxycarbazepine","Dioctyl sulfosuccinate","Diphenhydramine","Diphenhydramine-N-glucuronide","Dipyridamole","Disulfiram","Dosulepin","Doxylamine","Dutasteride","Ebastine","Elvitegravir","Erythromycin","Erythromycin ethylsuccinate","Escitalopram","Ethenzamide","Ethinyl Estradiol","Etravirine","Exemestane","Famotidine","Febuxostat","Fenbendazole","Fenofibrate","Finasteride","Floxuridine","Fluanisone","Fludarabine","Flunixin","Fluvoxamine","Furosemide","Gabapentin","Glibenclamide","Guaifensin","Hemin","Hydrocortisone","Hydroxychloroquine","Ibuprofen","Imipramine","Indomethacin","Irbesartan","Isoprenaline","Ketamine","Ketoconazole","Labetalol","Lactulose","Lamotrigine","Levofloxacin","Levonorgestrel","Linezolid","Loperamide","Lopinavir","Loratadine","Lorazepam","Losartan","Losartan carboxaldehyde","Lovastatin","Mefenamic acid","Meloxicam","Methenamine","Methiazole","Methyl Fexofenadine","Methylatropine Nitrate","Methylprednisolone","Metoprolol","Metoprolol acid","Midazolam","Minoxidil","Mirabegron","Montelukast","Morphine","Moxifloxacin","Mycophenolate mofetil","Mycophenolic acid","N-Acetyl Mesalazine","N-Acetylsulfamethoxazole","N,O-didesmethylvenlafaxine","Nadifloxacin","Nadolol","Nalidixic acid","Naloxone","Nebivolol","Nefiracetam","Niclosamide","Nifenazone","Nimodipine","Norfloxacin","Norketamine","Nortriptyline","Nystatin","O-Desmethylvenlafaxine","Ofloxacin","Olmesartan medoxomil","Olopatadine","Omeprazole-d3","Omeprazole sulfide 5-carboxylic acid","Orlistat","Penicillamine disulfide","Phentolamine","Phenytoin","Physostigmine","Pralidoxime","Pranoprofen","Praziquantel","Pregabalin","Progesterone","Proguanil","Propranolol","Protirelin","Puromycin","Quinine","Raltegravir","Ranitidine","Ranitidine-S-oxide","Ranitidine N-oxide","Ranolazine","Rifampicin","Rifaximin","Ritodrine","Rocuronium","Salbutamol","Salmeterol","Sertraline","Sildenafil","Silodosin","Simvastatin","Sitagliptin","Sotalol","Specitinomycin","Sulfadiazine","Sulfadoxine","Sulfamethoxazole","Sulfapyridine","Sulfasalazine","Sulfisomidin","Sumatriptan","Tadalafil","Telmisartan","Temazepam","Terazosin","Terbinafine","Terbutaline","Tetracycline","Thiabendazole","Timolol","Tolazoline","Tolnaftate","Topiramate","Tramadol","Triamterene","Trimethoprim","Unoprostone","Valsartan","Venlafaxine","Venlafaxine N-oxide","Venlafaxine N-Oxide","Warfarin","Ziprasidone","Zolmitriptan","Zucapsaicin","n"
"head or neck skin",3634,245,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844951415293621,0,0,0,0,0,0,0,0.00042247570764681,0.00042247570764681,0,0.00506970849176172,0,0,0,0,0,0.00295732995352767,0,0,0,0.00126742712294043,0.00042247570764681,0,0.0122517955217575,0,0.00126742712294043,0.00042247570764681,0.00042247570764681,0,0,0,0,0.0135192226446979,0.00042247570764681,0,0.00295732995352767,0,0.000844951415293621,0.0295732995352767,0,0,0.00591465990705534,0.00042247570764681,0,0,0,0.000844951415293621,0,0,0.000844951415293621,0,0.00042247570764681,0,0.00042247570764681,0.00887198986058302,0,0,0,0.00168990283058724,0,0,0.033375580904098,0.0101394169835234,0,0,0.00168990283058724,0,0.00253485424588086,0.00042247570764681,0,0,0,0,0.000844951415293621,0,0.0118293198141107,0,0.00844951415293621,0,0.308829742289818,0,0,0,0.00042247570764681,0,0.0181664554288128,0.0299957752429235,0,0,0.026615969581749,0,0.00042247570764681,0,0.00042247570764681,0,0.000844951415293621,0.00042247570764681,0.00464723278411491,0.00042247570764681,0.00168990283058724,0.00549218419940853,0.0130967469370511,0.00168990283058724,0.00168990283058724,0,0,0.0173215040135192,0,0,0,0,0,0,0,0.00042247570764681,0.00042247570764681,0,0.00168990283058724,0,0,0.0278833967046895,0.000844951415293621,0,0,0,0.0080270384452894,0.000844951415293621,0,0,0,0,0.0105618926911703,0,0,0,0.00887198986058302,0,0,0.00253485424588086,0,0.0042247570764681,0.000844951415293621,0.198563582594001,0,0,0.00168990283058724,0,0,0,0,0,0.00295732995352767,0,0,0,0,0.00168990283058724,0,0,0.000844951415293621,0,0,0.00168990283058724,0,0,0,0.017743979721166,0.000844951415293621,0,0,0.315589353612167,0,0,0,0,0,0.0080270384452894,0,0.00126742712294043,0.00295732995352767,0,0,0,0.00211237853823405,0,0.00844951415293621,0.00506970849176172,0,0.00295732995352767,0.00042247570764681,0,0.00042247570764681,0,0,0,0.00042247570764681,0,0,0,0.00337980566117448,0,0.0042247570764681,0.00211237853823405,0.00337980566117448,0,0,0.000844951415293621,0,0.00506970849176172,0,0,0.0105618926911703,0.00042247570764681,0,0,0,0,0.00126742712294043,1
"milk",95,1180,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00742942050520059,0,0,0,0,0,0,0,0.0282317979197623,0,0,0,0,0,0,0,0,0,0,0.00594353640416048,0,0,0,0,0,0.011887072808321,0,0,0,0.0104011887072808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148588410104012,0,0,0,0.00297176820208024,0,0,0,0,0,0,0,0.00148588410104012,0,0,0,0,0,0,0,0,0.00148588410104012,0,0.0193164933135215,0,0.00297176820208024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297176820208024,0,0,0,0,0,0,0,0,0,0,0,0,0.00148588410104012,0.616641901931649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148588410104012,0,0,0,0,0,0,0,0,0,0.00148588410104012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148588410104012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148588410104012,0,0,0.0698365527488856,0,0,0.00148588410104012,2.12927191679049,0,0,0,0,0,0,0.00148588410104012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"nasal cavity",95,160,0,80,0,0,0,0,0,0,0,0,0.0289855072463768,0,0,0,0,0,0,0,0.036231884057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0.0072463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101449275362319,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0.318840579710145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101449275362319,0,0,0,0,0,0,0,0,0,0.0072463768115942,0,0,0.0144927536231884,0.0072463768115942,0,0,0,0,0,0.0072463768115942,0,0,0,0,0,0.0072463768115942,0,0.22463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072463768115942,0,0,0,0,0.0072463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0.0072463768115942,0,0,0,0,0,0,0.0072463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072463768115942,0,0,0,0,0,0,0,0,0,1
"not applicable",95,4150,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217983651226158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174386920980926,0,0,0,0.00577656675749319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"oral cavity",95,515,0,80,0,0,0,0,0,0.000634920634920635,0,0,0.00253968253968254,0,0.000634920634920635,0,0,0,0,0,0.00634920634920635,0,0,0,0,0.125079365079365,0,0,0,0.00253968253968254,0,0,0,0.00126984126984127,0,0.00126984126984127,0,0,0,0,0,0,0,0.00126984126984127,0.00126984126984127,0,0,0.000634920634920635,0,0,0,0,0,0,0.0120634920634921,0.0019047619047619,0,0,0,0,0,0,0.00253968253968254,0.00380952380952381,0,0.0146031746031746,0,0,0.000634920634920635,0,0.000634920634920635,0,0,0.0126984126984127,0,0,0,0.000634920634920635,0.0019047619047619,0,0.00126984126984127,0.00888888888888889,0,0,0,0,0,0,0,0,0.0628571428571429,0,0,0,0.0165079365079365,0,0.00126984126984127,0,0,0,0,0.000634920634920635,0,0,0,0,0,0,0.0577777777777778,0,0,0.00126984126984127,0,0.0019047619047619,0,0,0,0,0.00126984126984127,0,0,0,0.248253968253968,0,0,0.000634920634920635,0,0,0,0.00126984126984127,0,0,0,0,0,0.000634920634920635,0,0,0,0.000634920634920635,0,0.00444444444444444,0,0.000634920634920635,0.00507936507936508,0,0,0,0,0,0,0.000634920634920635,0,0,0.000634920634920635,0,0,0,0,0,0.000634920634920635,0.0285714285714286,0,0,0.0311111111111111,0.00317460317460317,0,0,0.00126984126984127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126984126984127,0.00126984126984127,0,0,0,0.000634920634920635,0,0.013968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825396825396825,0.12,0,0.0292063492063492,0.0317460317460317,0.00507936507936508,0,0.518095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126984126984127,0,0,0,0,0,0,0,0,0,1
"saliva",95,851,0,80,0,0,0,0,0,0,0,0,0.0806100217864924,0,0,0,0,0,0,0,0.145969498910675,0,0,0,0,0.00435729847494553,0,0,0,0.0174291938997821,0,0,0,0.0305010893246187,0,0,0,0,0,0,0,0,0,0,0.00871459694989107,0,0.00217864923747277,0,0,0,0.00217864923747277,0,0,0,0.00217864923747277,0,0,0.0152505446623094,0,0,0,0,0.0631808278867102,0,0,0,0,0,0.0871459694989107,0.0130718954248366,0,0,0,0.00217864923747277,0,0,0,0,0.113289760348584,0,0,0.028322440087146,0,0,0,0,0,0,0,0,0,0,0,0,0.0413943355119826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544662309368192,0,0,0,0.00217864923747277,0,0.0065359477124183,0,0,0,0,0,0,0,0.0718954248366013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697167755991285,0,0,0,0,0,0.0108932461873638,0,0.00217864923747277,0.00217864923747277,0,0,0.0174291938997821,0,0,0,0,0.00435729847494553,0,0,0.00217864923747277,0,0,0,0.00217864923747277,0,0,0,0,0,0,0.00435729847494553,0,0,0.00217864923747277,0,0,0,0,0,0,0.00217864923747277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00871459694989107,0,0,0,0.0065359477124183,0.0065359477124183,0,0.0479302832244009,0.0108932461873638,0,0,0.00217864923747277,0,0,0,0.00217864923747277,0,0,0,0,0,0,0,0,0,0,0,0.0108932461873638,0,0,0.00217864923747277,0,0,0.00217864923747277,0,0,0,1
"skin of leg",3634,2919,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131147540983607,0,0.00327868852459016,0,0,0,0,0,0,0.00327868852459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.0131147540983607,0,0,0,0.00327868852459016,0,0.0163934426229508,0,0,0,0,0,0,0,0.0131147540983607,0,0.019672131147541,0,0,0,0,0,0,0,0,0,0,0,0.262295081967213,0,0,0,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0,0,0.0491803278688525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140983606557377,0,0,0,0,0,0.00655737704918033,0,0,0.00983606557377049,0,0,0,0,0,0.0163934426229508,0.00983606557377049,0,0,0,0,0,0,0,0,0,0,0,0,0.0327868852459016,0,0.00327868852459016,0,0,0,0,0,0,0,0.00327868852459016,0,0,0,0,0,0,0,0,1
"skin of manus",3634,2289,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418060200668896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836120401337793,0,0.00167224080267559,0.00501672240802676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585284280936455,0,0.0167224080267559,0,0,0.00668896321070234,0,0,0.000836120401337793,0,0.0117056856187291,0.00585284280936455,0,0,0,0,0,0,0.000836120401337793,0,0.00250836120401338,0.00250836120401338,0,0,0,0.00418060200668896,0,0,0,0.0167224080267559,0,0,0.00668896321070234,0,0,0.0125418060200669,0.00250836120401338,0,0,0,0.0158862876254181,0.000836120401337793,0.00334448160535117,0,0,0,0,0,0,0.00752508361204013,0,0,0,0.00167224080267559,0,0,0.195652173913043,0,0,0,0.0117056856187291,0,0.00167224080267559,0,0,0,0.000836120401337793,0,0.024247491638796,0,0,0,0,0,0.000836120401337793,0,0,0.00585284280936455,0,0,0,0,0,0,0.000836120401337793,0,0,0.0802675585284281,0,0,0,0,0.125418060200669,0,0,0,0.00167224080267559,0.00250836120401338,0.00752508361204013,0,0,0,0.00250836120401338,0,0,0,0,0,0.000836120401337793,0.153010033444816,0,0,0,0,0.0125418060200669,0,0,0,0,0,0,0,0,0,0,0,0.000836120401337793,0,0,0,0,0.00585284280936455,0,0,0,0,0,0.132107023411371,0,0,0,0,0,0,0,0,0.000836120401337793,0,0,0,0.0125418060200669,0,0,0,0,0.000836120401337793,0.00250836120401338,0,0.000836120401337793,0,0,0,0.000836120401337793,0,0,0,0.00501672240802676,0,0.00167224080267559,0,0,0,0,0,0,0.0167224080267559,0,0,0,0,0,0,0,0,0.00250836120401338,1
"skin of pes",3634,3626,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027359781121751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136798905608755,0,0,0,0,0,0,0,0,0,0.00410396716826265,0,0,0.0164158686730506,0,0,0,0,0,0,0,0,0,0,0.00547195622435021,0,0,0,0,0,0,0,0,0,0.00410396716826265,0,0.00136798905608755,0,0.00136798905608755,0.00410396716826265,0.00136798905608755,0,0,0,0,0,0,0,0.140902872777018,0,0,0,0.00136798905608755,0,0,0,0,0,0,0,0,0.00136798905608755,0,0,0,0.00136798905608755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109439124487004,0,0,0,0,0.00136798905608755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820793433652531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136798905608755,0,0,0,0,0,0,0,0,0,0,0.153214774281806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547195622435021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164158686730506,0,0,0,0.00136798905608755,0.0027359781121751,0,0,0,0,0.0027359781121751,0,0,0,0,0,0,0,0,1
"skin of trunk",3634,755,0,80,0,0,0,0,0,0.0011037527593819,0,0,0,0,0,0.0011037527593819,0,0,0.0033112582781457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011037527593819,0,0,0,0,0,0,0,0,0.0011037527593819,0.0022075055187638,0,0,0,0,0,0.0011037527593819,0,0,0,0,0,0,0,0,0.0011037527593819,0,0,0,0,0,0,0,0.0176600441501104,0,0.00441501103752759,0.0011037527593819,0,0.0143487858719647,0,0,0,0,0.119205298013245,0,0,0.00662251655629139,0,0,0.0033112582781457,0,0,0,0,0,0,0,0,0,0.0320088300220751,0,0.0022075055187638,0,0,0,0,0,0,0,0,0.0342163355408389,0,0,0.338852097130243,0,0,0.0011037527593819,0.00551876379690949,0,0.0022075055187638,0,0,0,0.0011037527593819,0,0,0.0022075055187638,0.0121412803532009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496688741721854,0,0,0,0,0.00551876379690949,0,0,0,0,0,0,0.0033112582781457,0,0,0,0,0.00662251655629139,0,0.0022075055187638,0,0,0.377483443708609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011037527593819,0,0,0,0,0,0.0033112582781457,0,0,0,0.0011037527593819,0,0,0,0.125827814569536,0,0,0,0,0,0,0,0,0.0011037527593819,0,0.0033112582781457,0,0,0,0.0033112582781457,0.0176600441501104,0,0.0198675496688742,0,0,0,0,0,0,0,0.0022075055187638,0,0,0.00551876379690949,0,0,0,0.0022075055187638,0,0,0,0,0.0011037527593819,0.0011037527593819,0,0.00772626931567329,0,0.0011037527593819,0,0,0,0,1
"urine",95,2667,0,80,0,0,0,0.0337423312883436,0,0,0.696319018404908,0,0.00613496932515337,0,0,0,0,0,0,0,0.101226993865031,0,0,0.00613496932515337,0,0,0,0,0,0.0122699386503067,0,0,0.00306748466257669,0.0122699386503067,0,0.00306748466257669,0.00613496932515337,0,0,0,0,0,0,0,0.147239263803681,0.00306748466257669,0,0,0.00306748466257669,0,0.0184049079754601,0,0,0,0.00920245398773006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613496932515337,0,0,0,0.128834355828221,1.40490797546012,0.282208588957055,0,0,0,0,0,0.00920245398773006,0.0521472392638037,0,0,0,0.0184049079754601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613496932515337,0,0,0.0122699386503067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306748466257669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920245398773006,0.00306748466257669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306748466257669,0,0,0,1.13803680981595,0.411042944785276,0,0,0,0,0,0,0.00306748466257669,0,0,0,0,0,0,0,0,0,0.0153374233128834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184049079754601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306748466257669,0,0,0,0,0,0,0,0,0,0,0,0.00613496932515337,0,0,0,0,0,0,1
"vagina",95,3464,0,80,0,0,0,0,0,0,0,0,0.0512820512820513,0,0,0,0,0,0,0,0.11965811965812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188034188034188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0.0341880341880342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
