library_name	number_spectra
GNPS-COLLECTIONS-MISC	46
MMV_NEGATIVE	47
GNPS-COLLECTIONS-PESTICIDES-NEGATIVE	76
LDB_POSITIVE	83
MMV_POSITIVE	110
GNPS-FAULKNERLEGACY	127
GNPS-PRESTWICKPHYTOCHEM	143
MIADB	172
BILELIB19	177
GNPS-NIH-CLINICALCOLLECTION2	195
LDB_NEGATIVE	226
GNPS-NIH-CLINICALCOLLECTION1	377
DEREPLICATOR_IDENTIFIED_LIBRARY	379
CASMI	568
GNPS-EMBL-MCF	585
GNPS-COLLECTIONS-PESTICIDES-POSITIVE	653
GNPS-SELLECKCHEM-FDA-PART2	656
SUMNER	904
GNPS-NIH-NATURALPRODUCTSLIBRARY	1267
GNPS-NIH-SMALLMOLECULEPHARMACOLOGICALLYACTIVE	1460
MASSBANKEU	1492
GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	1863
HMDB	2235
GNPS-SELLECKCHEM-FDA-PART1	2388
GNPS-LIBRARY	4697
GNPS-NIST14-MATCHES	5763
GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	5796
RESPECT	7112
MASSBANK	11999
PNNL-LIPIDS-NEGATIVE	16142
PNNL-LIPIDS-POSITIVE	30582
MONA	49241
