scan	usi	usi-url	svg-url
1985566	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1985566	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1985566	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1985566
6660845	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6660845	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6660845	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6660845
1951461	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1951461	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1951461	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1951461
1865518	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1865518	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1865518	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1865518
2228535	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2228535	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2228535	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2228535
6844358	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6844358	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6844358	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6844358
6941163	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6941163	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6941163	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6941163
2204038	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2204038	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2204038	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2204038
6844366	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6844366	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6844366	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6844366
6908035	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6908035	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6908035	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6908035
6907884	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6907884	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6907884	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:6907884
1907188	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1907188	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1907188	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1907188
2228486	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2228486	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2228486	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2228486
3309544	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:3309544	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:3309544	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:3309544
1907182	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1907182	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1907182	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:1907182
7234988	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:7234988	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:7234988	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:7234988
2204032	mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2204032	https://metabolomics-usi.ucsd.edu/spectrum/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2204032	https://metabolomics-usi.ucsd.edu/svg/?usi=mzspec:GNPSTASK-a75aa494e927481dae6de12608e5e4a0:spectra/specs_ms.mgf:scan:2204032
