filename	Volunteer ID	ATTRIBUTE_BodyPart
4m__BF11_01_1277.mzXML	Volunteer 1 Man 1	Legoutside
4m__BF12_01_1278.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG1_01_1279.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG2_01_1280.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG3_01_1281.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG4_01_1282.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG5_01_1283.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG6_01_1284.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG7_01_1285.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG8_01_1286.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG9_01_1287.mzXML	Volunteer 1 Man 1	Legoutside
4m__BG10_01_1288.mzXML	Volunteer 1 Man 1	Negative control
4m__BG11_01_1289.mzXML	Volunteer 1 Man 1	Negative control
4m__BG12_01_1290.mzXML	Volunteer 1 Man 1	Negative control
4m__BH1_01_1291.mzXML	Volunteer 1 Man 1	Negative control
4m__BH2_01_1292.mzXML	Volunteer 1 Man 1	Negative control
4m__BH3_01_1293.mzXML	Volunteer 1 Man 1	Negative control
4m__BH4_01_1294.mzXML	Volunteer 1 Man 1	Negative control
4m__BH5_01_1295.mzXML	Volunteer 1 Man 1	Negative control
4m__BH6_01_1296.mzXML	Volunteer 1 Man 1	Negative control
4m__BH7_01_1297.mzXML	Volunteer 1 Man 1	Negative control
4m__BH8_01_1298.mzXML	Volunteer 1 Man 1	Negative control
4m__BH9_01_1299.mzXML	Volunteer 1 Man 1	Negative control
4m__BH10_01_1300.mzXML	Volunteer 1 Man 1	Negative control
4m__BH11_01_1301.mzXML	Volunteer 1 Man 1	Negative control
4m__BH12_01_1302.mzXML	Volunteer 1 Man 1	Negative control
5m__BA1_01_1307.mzXML	Volunteer 1 Man 1	Groin
5m__BA2_01_1308.mzXML	Volunteer 1 Man 1	Groin
5m__BA3_01_1309.mzXML	Volunteer 1 Man 1	Groin
5m__BA4_01_1310.mzXML	Volunteer 1 Man 1	Groin
5m__BA5_01_1311.mzXML	Volunteer 1 Man 1	Groin
5m__BA6_01_1312.mzXML	Volunteer 1 Man 1	Groin
5m__BA7_01_1313.mzXML	Volunteer 1 Man 1	Groin
5m__BA8_01_1314.mzXML	Volunteer 1 Man 1	Groin
5m__BA9_01_1315.mzXML	Volunteer 1 Man 1	Groin
5m__BA10_01_1316.mzXML	Volunteer 1 Man 1	Groin
5m__BA11_01_1317.mzXML	Volunteer 1 Man 1	Groin
5m__BA12_01_1318.mzXML	Volunteer 1 Man 1	Groin
5m__BB1_01_1319.mzXML	Volunteer 1 Man 1	Groin
5m__BB2_01_1320.mzXML	Volunteer 1 Man 1	Groin
5m__BB3_01_1321.mzXML	Volunteer 1 Man 1	Groin
5m__BB4_01_1322.mzXML	Volunteer 1 Man 1	Groin
5m__BB5_01_1323.mzXML	Volunteer 1 Man 1	Groin
5m__BB6_01_1324.mzXML	Volunteer 1 Man 1	Groin
5m__BB7_01_1325.mzXML	Volunteer 1 Man 1	Groin
5m__BB8_01_1326.mzXML	Volunteer 1 Man 1	Groin
5m__BB9_01_1327.mzXML	Volunteer 1 Man 1	Groin
5m__BB10_01_1328.mzXML	Volunteer 1 Man 1	Groin
5m__BB11_01_1329.mzXML	Volunteer 1 Man 1	Legback
5m__BB12_01_1330.mzXML	Volunteer 1 Man 1	Legback
5m__BC1_01_1331.mzXML	Volunteer 1 Man 1	Legback
5m__BC2_01_1332.mzXML	Volunteer 1 Man 1	Legback
5m__BC3_01_1333.mzXML	Volunteer 1 Man 1	Legback
5m__BC4_01_1334.mzXML	Volunteer 1 Man 1	Legback
5m__BC5_01_1335.mzXML	Volunteer 1 Man 1	Legback
5m__BC6_01_1336.mzXML	Volunteer 1 Man 1	Legback
5m__BC7_01_1337.mzXML	Volunteer 1 Man 1	Legback
5m__BC8_01_1338.mzXML	Volunteer 1 Man 1	Legback
5m__BC9_01_1339.mzXML	Volunteer 1 Man 1	Legback
5m__BC10_01_1340.mzXML	Volunteer 1 Man 1	Legback
5m__BC11_01_1341.mzXML	Volunteer 1 Man 1	Legback
5m__BC12_01_1342.mzXML	Volunteer 1 Man 1	Legback
5m__BD1_01_1343.mzXML	Volunteer 1 Man 1	Legback
5m__BD2_01_1344.mzXML	Volunteer 1 Man 1	Legback
5m__BD3_01_1345.mzXML	Volunteer 1 Man 1	Legback
5m__BD4_01_1346.mzXML	Volunteer 1 Man 1	Legback
5m__BD5_01_1347.mzXML	Volunteer 1 Man 1	Legback
5m__BD6_01_1348.mzXML	Volunteer 1 Man 1	Legback
5m__BD7_01_1349.mzXML	Volunteer 1 Man 1	Legback
5m__BD8_01_1350.mzXML	Volunteer 1 Man 1	Legback
5m__BD9_01_1351.mzXML	Volunteer 1 Man 1	Legback
5m__BD10_01_1352.mzXML	Volunteer 1 Man 1	Legback
5m__BD11_01_1353.mzXML	Volunteer 1 Man 1	Legback
5m__BD12_01_1354.mzXML	Volunteer 1 Man 1	Legback
5m__BE1_01_1355.mzXML	Volunteer 1 Man 1	Legback
5m__BE2_01_1356.mzXML	Volunteer 1 Man 1	Legback
5m__BE3_01_1357.mzXML	Volunteer 1 Man 1	Legback
5m__BE4_01_1358.mzXML	Volunteer 1 Man 1	Legback
5m__BE5_01_1359.mzXML	Volunteer 1 Man 1	Legback
5m__BE6_01_1360.mzXML	Volunteer 1 Man 1	Legback
5m__BE7_01_1361.mzXML	Volunteer 1 Man 1	Legback
5m__BE8_01_1362.mzXML	Volunteer 1 Man 1	Legback
5m__BE9_01_1363.mzXML	Volunteer 1 Man 1	Legback
5m__BE10_01_1364.mzXML	Volunteer 1 Man 1	Legback
5m__BE11_01_1365.mzXML	Volunteer 1 Man 1	Legback
5m__BE12_01_1366.mzXML	Volunteer 1 Man 1	Legback
5m__BF1_01_1367.mzXML	Volunteer 1 Man 1	Legback
5m__BF2_01_1368.mzXML	Volunteer 1 Man 1	Legback
5m__BF3_01_1369.mzXML	Volunteer 1 Man 1	Legback
5m__BF4_01_1370.mzXML	Volunteer 1 Man 1	Legback
5m__BF5_01_1371.mzXML	Volunteer 1 Man 1	Legback
5m__BF6_01_1372.mzXML	Volunteer 1 Man 1	Legback
5m__BF7_01_1373.mzXML	Volunteer 1 Man 1	Legback
5m__BF8_01_1374.mzXML	Volunteer 1 Man 1	Legback
5m__BF9_01_1375.mzXML	Volunteer 1 Man 1	Footbottom
5m__BF10_01_1376.mzXML	Volunteer 1 Man 1	Footbottom
5m__BF11_01_1377.mzXML	Volunteer 1 Man 1	Footbottom
5m__BF12_01_1378.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG1_01_1379.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG2_01_1380.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG3_01_1381.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG4_01_1382.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG5_01_1383.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG6_01_1384.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG7_01_1385.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG8_01_1386.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG9_01_1387.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG10_01_1388.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG11_01_1389.mzXML	Volunteer 1 Man 1	Footbottom
5m__BG12_01_1390.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH1_01_1391.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH2_01_1392.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH3_01_1393.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH4_01_1394.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH5_01_1395.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH6_01_1396.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH7_01_1397.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH8_01_1398.mzXML	Volunteer 1 Man 1	Footbottom
5m__BH9_01_1399.mzXML	Volunteer 1 Man 1	Negative control
5m__BH10_01_1400.mzXML	Volunteer 1 Man 1	Negative control
5m__BH11_01_1401.mzXML	Volunteer 1 Man 1	Negative control
5m__BH12_01_1402.mzXML	Volunteer 1 Man 1	Negative control
11m__BA1_01_1819.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA2_01_1820.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA3_01_1821.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA4_01_1822.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA5_01_1823.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA6_01_1824.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA7_01_1825.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA8_01_1826.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA9_01_1827.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA10_01_1828.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA11_01_1829.mzXML	Volunteer 2 Woman 1	Handfront
11m__BA12_01_1830.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB1_01_1831.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB2_01_1832.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB3_01_1833.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB4_01_1834.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB5_01_1835.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB6_01_1836.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB7_01_1837.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB8_01_1838.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB9_01_1839.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB10_01_1840.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB11_01_1841.mzXML	Volunteer 2 Woman 1	Handfront
11m__BB12_01_1842.mzXML	Volunteer 2 Woman 1	Negative control
11m__BC1_01_1843.mzXML	Volunteer 2 Woman 1	Handfront
11m__BC2_01_1844.mzXML	Volunteer 2 Woman 1	Handfront
11m__BC3_01_1845.mzXML	Volunteer 2 Woman 1	Handfront
11m__BC4_01_1846.mzXML	Volunteer 2 Woman 1	Handfront
11m__BC5_01_1847.mzXML	Volunteer 2 Woman 1	Handfront
11m__BC6_01_1848.mzXML	Volunteer 2 Woman 1	Handfront
11m__BC7_01_1849.mzXML	Volunteer 2 Woman 1	Handfront
11m__BC8_01_1850.mzXML	Volunteer 2 Woman 1	Handfront
11m__BC9_01_1851.mzXML	Volunteer 2 Woman 1	Handrear
11m__BC10_01_1852.mzXML	Volunteer 2 Woman 1	Handrear
11m__BC11_01_1853.mzXML	Volunteer 2 Woman 1	Handrear
11m__BC12_01_1854.mzXML	Volunteer 2 Woman 1	Negative control
11m__BD1_01_1855.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD2_01_1856.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD3_01_1857.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD4_01_1858.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD5_01_1859.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD6_01_1860.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD7_01_1861.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD8_01_1862.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD9_01_1863.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD10_01_1864.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD11_01_1865.mzXML	Volunteer 2 Woman 1	Handrear
11m__BD12_01_1866.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE1_01_1867.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE2_01_1868.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE3_01_1869.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE4_01_1870.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE5_01_1871.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE6_01_1872.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE7_01_1873.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE8_01_1874.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE9_01_1875.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE10_01_1876.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE11_01_1877.mzXML	Volunteer 2 Woman 1	Handrear
11m__BE12_01_1878.mzXML	Volunteer 2 Woman 1	Handrear
11m__BF1_01_1879.mzXML	Volunteer 2 Woman 1	Blank
11m__BF2_01_1880.mzXML	Volunteer 2 Woman 1	Blank
11m__BF3_01_1881.mzXML	Volunteer 2 Woman 1	Blank
11m__BF4_01_1882.mzXML	Volunteer 2 Woman 1	Foottop
11m__BF5_01_1883.mzXML	Volunteer 2 Woman 1	Foottop
11m__BF6_01_1884.mzXML	Volunteer 2 Woman 1	Foottop
11m__BF7_01_1885.mzXML	Volunteer 2 Woman 1	Foottop
11m__BF8_01_1886.mzXML	Volunteer 2 Woman 1	Foottop
11m__BF9_01_1887.mzXML	Volunteer 2 Woman 1	Foottop
11m__BF10_01_1888.mzXML	Volunteer 2 Woman 1	Foottop
11m__BF11_01_1889.mzXML	Volunteer 2 Woman 1	Foottop
11m__BF12_01_1890.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG1_01_1891.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG2_01_1892.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG3_01_1893.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG4_01_1894.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG5_01_1895.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG6_01_1896.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG7_01_1897.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG8_01_1898.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG9_01_1899.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG10_01_1900.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG11_01_1901.mzXML	Volunteer 2 Woman 1	Foottop
11m__BG12_01_1902.mzXML	Volunteer 2 Woman 1	Foottop
11m__BH1_01_1903.mzXML	Volunteer 2 Woman 1	Foottop
11m__BH2_01_1904.mzXML	Volunteer 2 Woman 1	Foottop
11m__BH3_01_1905.mzXML	Volunteer 2 Woman 1	Foottop
11m__BH4_01_1906.mzXML	Volunteer 2 Woman 1	Blank
11m__BH5_01_1907.mzXML	Volunteer 2 Woman 1	Blank
11m__BH6_01_1908.mzXML	Volunteer 2 Woman 1	Blank
11m__BH7_01_1909.mzXML	Volunteer 2 Woman 1	Blank
11m__BH8_01_1910.mzXML	Volunteer 2 Woman 1	Blank
11m__BH9_01_1911.mzXML	Volunteer 2 Woman 1	Blank
11m__BH10_01_1912.mzXML	Volunteer 2 Woman 1	Blank
11m__BH11_01_1913.mzXML	Volunteer 2 Woman 1	Blank
11m__BH12_01_1914.mzXML	Volunteer 2 Woman 1	Blank
12m__BA1_01_1921.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA2_01_1922.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA3_01_1923.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA4_01_1924.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA5_01_1925.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA6_01_1926.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA7_01_1927.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA8_01_1928.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA9_01_1929.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA10_01_1930.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA11_01_1931.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BA12_01_1932.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB1_01_1933.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB2_01_1934.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB3_01_1935.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB4_01_1936.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB5_01_1937.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB6_01_1938.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB7_01_1939.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB8_01_1940.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB9_01_1941.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB10_01_1942.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB11_01_1943.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BB12_01_1944.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BC1_01_1945.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BC2_01_1946.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BC3_01_1947.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BC4_01_1948.mzXML	Volunteer 2 Woman 1	Footbottom
12m__BC5_01_1949.mzXML	Volunteer 2 Woman 1	Breast
12m__BC6_01_1950.mzXML	Volunteer 2 Woman 1	Breast
12m__BC7_01_1951.mzXML	Volunteer 2 Woman 1	Breast
12m__BC8_01_1952.mzXML	Volunteer 2 Woman 1	Breast
12m__BC9_01_1953.mzXML	Volunteer 2 Woman 1	Breast
12m__BC10_01_1954.mzXML	Volunteer 2 Woman 1	Breast
12m__BC11_01_1955.mzXML	Volunteer 2 Woman 1	Breast
12m__BC12_01_1956.mzXML	Volunteer 2 Woman 1	Breast
12m__BD1_01_1957.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD2_01_1958.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD3_01_1959.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD4_01_1960.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD5_01_1961.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD6_01_1962.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD7_01_1963.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD8_01_1964.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD9_01_1965.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD10_01_1966.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD11_01_1967.mzXML	Volunteer 2 Woman 1	Stomach
12m__BD12_01_1968.mzXML	Volunteer 2 Woman 1	Stomach
12m__BE1_01_1969.mzXML	Volunteer 2 Woman 1	Bellybottom
12m__BE2_01_1970.mzXML	Volunteer 2 Woman 1	Bellybottom
12m__BE3_01_1971.mzXML	Volunteer 2 Woman 1	Bellybottom
12m__BE4_01_1972.mzXML	Volunteer 2 Woman 1	Bellybottom
12m__BE5_01_1973.mzXML	Volunteer 2 Woman 1	Bellybottom
12m__BE6_01_1974.mzXML	Volunteer 2 Woman 1	Stomach
12m__BE7_01_1975.mzXML	Volunteer 2 Woman 1	Stomach
12m__BE8_01_1976.mzXML	Volunteer 2 Woman 1	Stomach
12m__BE9_01_1977.mzXML	Volunteer 2 Woman 1	Stomach
12m__BE10_01_1978.mzXML	Volunteer 2 Woman 1	Stomach
12m__BE11_01_1979.mzXML	Volunteer 2 Woman 1	Groin
12m__BE12_01_1980.mzXML	Volunteer 2 Woman 1	Groin
12m__BF1_01_1981.mzXML	Volunteer 2 Woman 1	Groin
12m__BF2_01_1982.mzXML	Volunteer 2 Woman 1	Groin
12m__BF3_01_1983.mzXML	Volunteer 2 Woman 1	Groin
12m__BF4_01_1984.mzXML	Volunteer 2 Woman 1	Groin
12m__BF5_01_1985.mzXML	Volunteer 2 Woman 1	Groin
12m__BF6_01_1986.mzXML	Volunteer 2 Woman 1	Groin
12m__BF7_01_1987.mzXML	Volunteer 2 Woman 1	Groin
12m__BF8_01_1988.mzXML	Volunteer 2 Woman 1	Groin
12m__BF9_01_1989.mzXML	Volunteer 2 Woman 1	Groin
12m__BF10_01_1990.mzXML	Volunteer 2 Woman 1	Groin
12m__BF11_01_1991.mzXML	Volunteer 2 Woman 1	Groin
12m__BF12_01_1992.mzXML	Volunteer 2 Woman 1	Groin
12m__BG1_01_1993.mzXML	Volunteer 2 Woman 1	Groin
12m__BG2_01_1994.mzXML	Volunteer 2 Woman 1	Groin
12m__BG3_01_1995.mzXML	Volunteer 2 Woman 1	Groin
12m__BG4_01_1996.mzXML	Volunteer 2 Woman 1	Groin
12m__BG5_01_1997.mzXML	Volunteer 2 Woman 1	Leg
12m__BG6_01_1998.mzXML	Volunteer 2 Woman 1	Leg
12m__BG7_01_1999.mzXML	Volunteer 2 Woman 1	Leg
12m__BG8_01_2000.mzXML	Volunteer 2 Woman 1	Leg
12m__BG9_01_2001.mzXML	Volunteer 2 Woman 1	Leg
12m__BG10_01_2002.mzXML	Volunteer 2 Woman 1	Leg
12m__BG11_01_2003.mzXML	Volunteer 2 Woman 1	Leg
12m__BG12_01_2004.mzXML	Volunteer 2 Woman 1	Leg
12m__BH1_01_2005.mzXML	Volunteer 2 Woman 1	Leg
12m__BH2_01_2006.mzXML	Volunteer 2 Woman 1	Leg
12m__BH3_01_2007.mzXML	Volunteer 2 Woman 1	Leg
12m__BH4_01_2008.mzXML	Volunteer 2 Woman 1	Leg
12m__BH5_01_2009.mzXML	Volunteer 2 Woman 1	Leg
12m__BH6_01_2010.mzXML	Volunteer 2 Woman 1	Leg
12m__BH7_01_2011.mzXML	Volunteer 2 Woman 1	Leg
12m__BH8_01_2012.mzXML	Volunteer 2 Woman 1	Blank
12m__BH9_01_2013.mzXML	Volunteer 2 Woman 1	Blank
12m__BH10_01_2014.mzXML	Volunteer 2 Woman 1	Blank
12m__BH11_01_2015.mzXML	Volunteer 2 Woman 1	Blank
12m__BH12_01_2016.mzXML	Volunteer 2 Woman 1	Blank
13m__BA1_01_2023.mzXML	Volunteer 2 Woman 1	Neck
13m__BA2_01_2024.mzXML	Volunteer 2 Woman 1	Neck
13m__BA3_01_2025.mzXML	Volunteer 2 Woman 1	Neck
13m__BA4_01_2026.mzXML	Volunteer 2 Woman 1	Neck
13m__BA5_01_2027.mzXML	Volunteer 2 Woman 1	Neck
13m__BA6_01_2028.mzXML	Volunteer 2 Woman 1	Shoulder
13m__BA7_01_2029.mzXML	Volunteer 2 Woman 1	Shoulder
13m__BA8_01_2030.mzXML	Volunteer 2 Woman 1	Shoulder
13m__BA9_01_2031.mzXML	Volunteer 2 Woman 1	Shoulder
13m__BA10_01_2032.mzXML	Volunteer 2 Woman 1	Shoulder
13m__BA11_01_2033.mzXML	Volunteer 2 Woman 1	Chest
13m__BA12_01_2034.mzXML	Volunteer 2 Woman 1	Chest
13m__BB1_01_2035.mzXML	Volunteer 2 Woman 1	Arm
13m__BB2_01_2036.mzXML	Volunteer 2 Woman 1	Arm
13m__BB3_01_2037.mzXML	Volunteer 2 Woman 1	Arm
13m__BB4_01_2038.mzXML	Volunteer 2 Woman 1	Arm
13m__BB5_01_2039.mzXML	Volunteer 2 Woman 1	Arm
13m__BB6_01_2040.mzXML	Volunteer 2 Woman 1	Arm
13m__BB7_01_2041.mzXML	Volunteer 2 Woman 1	Arm
13m__BB8_01_2042.mzXML	Volunteer 2 Woman 1	Arm
13m__BB9_01_2043.mzXML	Volunteer 2 Woman 1	Arm
13m__BB10_01_2044.mzXML	Volunteer 2 Woman 1	Side
13m__BB11_01_2045.mzXML	Volunteer 2 Woman 1	Side
13m__BB12_01_2046.mzXML	Volunteer 2 Woman 1	Side
13m__BC1_01_2047.mzXML	Volunteer 2 Woman 1	Arm
13m__BC2_01_2048.mzXML	Volunteer 2 Woman 1	Arm
